user_id,recipe_id,rating,cuisine
838,ja_003020,4.7,japanese
838,ja_000622,3.8,japanese
838,ja_002241,4.2,japanese
838,it_002776,4.6,italian
838,it_003868,4.2,italian
838,it_002458,3.1,italian
838,ja_003927,4.0,japanese
838,it_004114,3.1,italian
838,ja_001000,2.3,japanese
839,it_001742,4.3,italian
839,it_002405,3.8,italian
839,it_003374,2.5,italian
839,it_003339,1.9,italian
839,ja_002815,1.7,japanese
839,ja_000105,3.1,japanese
839,it_004836,5.0,italian
839,it_002264,3.6,italian
839,it_001592,4.3,italian
839,ja_004508,5.0,japanese
839,it_002300,2.7,italian
839,it_003904,2.8,italian
839,it_000324,3.3,italian
839,it_000136,4.5,italian
839,it_003798,4.5,italian
839,it_003119,2.8,italian
839,it_001659,4.0,italian
839,it_000754,3.6,italian
839,it_001232,2.7,italian
839,it_004928,4.8,italian
840,it_003407,5.0,italian
840,ja_000881,4.4,japanese
840,it_004318,1.7,italian
840,ja_003640,4.2,japanese
840,it_002480,3.7,italian
840,it_003756,4.6,italian
840,ja_001464,3.4,japanese
840,it_004029,3.7,italian
840,ja_003017,4.2,japanese
840,it_000742,4.3,italian
840,it_004652,4.8,italian
840,ja_000864,4.1,japanese
840,it_003679,4.3,italian
840,it_002850,3.4,italian
840,ja_004283,3.9,japanese
840,ja_001998,3.1,japanese
840,ja_000557,3.4,japanese
840,it_003038,5.0,italian
840,it_001311,3.4,italian
840,ja_003785,2.7,japanese
841,it_004730,3.3,italian
841,it_002870,2.2,italian
841,it_000673,2.8,italian
841,ja_002967,2.1,japanese
841,it_003034,3.0,italian
841,ja_002084,3.6,japanese
841,it_004621,5.0,italian
841,it_003551,4.0,italian
841,ja_004352,4.2,japanese
841,ja_004451,3.1,japanese
841,ja_000947,4.3,japanese
841,ja_001531,3.7,japanese
841,ja_001148,3.6,japanese
841,it_004388,3.9,italian
841,it_004157,5.0,italian
841,it_004869,4.1,italian
841,it_002687,4.4,italian
841,it_002705,3.7,italian
841,ja_000024,1.5,japanese
841,ja_000111,5.0,japanese
842,it_004847,2.8,italian
842,ja_000348,5.0,japanese
842,ja_003330,2.6,japanese
842,ja_003077,3.4,japanese
842,it_003146,4.5,italian
842,ja_001429,3.6,japanese
842,ja_001028,1.4,japanese
842,it_002762,4.2,italian
842,it_001776,3.1,italian
842,ja_004483,3.9,japanese
842,ja_004380,2.2,japanese
842,it_004985,3.4,italian
842,it_003321,3.8,italian
842,it_001851,4.4,italian
842,it_002729,5.0,italian
842,ja_000754,3.8,japanese
842,it_003348,2.4,italian
842,it_003460,3.6,italian
842,ja_002488,2.4,japanese
842,ja_000888,3.9,japanese
843,it_003078,2.9,italian
843,it_002604,5.0,italian
843,ja_000962,2.9,japanese
843,it_000185,1.5,italian
843,it_004205,5.0,italian
843,it_001397,1.8,italian
843,it_001165,5.0,italian
843,ja_000079,4.4,japanese
843,it_002285,2.4,italian
843,it_001329,2.9,italian
843,ja_004280,3.1,japanese
843,ja_004072,2.7,japanese
843,it_001722,3.6,italian
843,ja_000318,2.4,japanese
843,ja_004080,4.8,japanese
843,ja_004110,3.3,japanese
843,ja_000675,1.0,japanese
843,ja_004176,3.6,japanese
843,it_002637,3.8,italian
843,it_000065,4.2,italian
844,ja_002463,2.1,japanese
844,it_002350,4.8,italian
844,ja_001399,2.3,japanese
844,it_000255,2.8,italian
844,it_002180,3.8,italian
844,it_004067,1.5,italian
844,ja_000890,3.5,japanese
844,ja_000857,4.4,japanese
844,ja_001938,3.6,japanese
844,it_004653,4.2,italian
844,ja_001312,3.3,japanese
844,it_002184,4.4,italian
844,it_001274,3.6,italian
844,ja_000056,3.9,japanese
844,it_002978,2.0,italian
844,ja_004101,2.9,japanese
844,it_004603,4.1,italian
844,it_001748,5.0,italian
844,it_003719,3.3,italian
844,ja_004525,3.3,japanese
845,it_000299,1.4,italian
845,ja_000186,2.2,japanese
845,it_000624,3.3,italian
845,it_004331,4.2,italian
845,ja_002665,3.1,japanese
845,it_003773,3.6,italian
845,it_000858,4.6,italian
845,ja_004277,4.9,japanese
845,it_002707,2.9,italian
845,it_004181,3.0,italian
845,ja_001999,3.2,japanese
845,it_004006,5.0,italian
845,it_000064,5.0,italian
845,it_003400,3.7,italian
845,it_002787,3.0,italian
845,it_004885,3.7,italian
845,ja_002770,2.8,japanese
845,it_004906,3.4,italian
845,it_004685,3.0,italian
845,ja_002009,5.0,japanese
846,ja_000082,4.0,japanese
846,ja_002543,5.0,japanese
846,ja_003821,3.7,japanese
846,it_002027,5.0,italian
846,it_004855,4.7,italian
846,ja_000087,4.0,japanese
846,it_003521,3.9,italian
846,ja_000786,3.5,japanese
846,ja_004186,3.3,japanese
846,ja_002363,5.0,japanese
846,it_002149,3.5,italian
846,it_000007,2.0,italian
846,it_004884,4.0,italian
846,ja_003302,3.6,japanese
846,ja_000467,4.4,japanese
846,it_002615,2.8,italian
846,ja_002660,4.3,japanese
846,ja_001441,3.5,japanese
846,it_002115,1.7,italian
846,ja_002590,1.0,japanese
847,it_003202,3.0,italian
847,it_001733,4.0,italian
847,it_000273,3.9,italian
847,ja_004112,4.3,japanese
847,ja_004464,3.5,japanese
847,ja_002651,5.0,japanese
847,ja_004251,3.9,japanese
847,ja_000646,3.0,japanese
847,ja_002407,4.5,japanese
847,ja_003842,2.5,japanese
847,it_000142,3.0,italian
847,ja_004588,3.9,japanese
847,ja_003270,4.1,japanese
847,it_002127,2.0,italian
847,ja_001055,5.0,japanese
847,ja_000468,3.0,japanese
847,it_001906,3.9,italian
847,it_002210,3.2,italian
847,ja_002720,4.1,japanese
847,ja_001152,4.1,japanese
848,it_001173,4.1,italian
848,ja_003484,3.8,japanese
848,it_003715,4.1,italian
848,it_003893,2.8,italian
848,ja_004013,2.4,japanese
848,ja_004426,4.0,japanese
848,it_004888,4.1,italian
848,it_001711,4.5,italian
848,it_001725,4.9,italian
848,it_001544,3.5,italian
848,it_002700,5.0,italian
848,ja_004493,4.0,japanese
848,ja_003324,1.5,japanese
848,it_000539,3.4,italian
848,ja_002810,5.0,japanese
848,it_001670,5.0,italian
848,ja_000233,4.7,japanese
848,it_001377,4.7,italian
848,it_000366,3.4,italian
848,it_001600,3.3,italian
849,it_004671,4.5,italian
849,it_001164,3.9,italian
849,it_002718,3.2,italian
849,it_002554,4.5,italian
849,it_004469,3.7,italian
849,ja_003601,5.0,japanese
849,ja_002413,1.8,japanese
849,ja_004577,3.7,japanese
849,it_001634,3.3,italian
849,it_003250,3.4,italian
849,ja_002883,4.8,japanese
849,it_003520,3.2,italian
849,it_001437,3.5,italian
849,it_000713,3.8,italian
849,it_001573,1.0,italian
849,ja_004737,3.4,japanese
849,it_001567,3.8,italian
849,ja_004174,3.5,japanese
849,ja_004425,4.5,japanese
849,it_003454,4.1,italian
850,it_000019,2.9,italian
850,ja_002899,3.4,japanese
850,it_001307,2.3,italian
850,it_002730,3.4,italian
850,it_001557,5.0,italian
850,it_000246,5.0,italian
850,it_003272,5.0,italian
850,ja_000884,3.9,japanese
850,ja_004399,4.7,japanese
850,it_003022,4.3,italian
850,ja_002473,4.5,japanese
850,it_003511,3.7,italian
850,ja_004503,3.6,japanese
850,ja_000047,3.2,japanese
850,ja_004876,3.6,japanese
850,ja_001260,2.7,japanese
850,it_001197,3.4,italian
850,ja_001752,3.0,japanese
850,ja_001279,3.1,japanese
850,it_003029,4.3,italian
851,it_003974,4.8,italian
851,it_002939,5.0,italian
851,it_002364,2.9,italian
851,ja_001995,4.9,japanese
851,it_000542,5.0,italian
851,ja_000281,3.7,japanese
851,it_004846,1.9,italian
851,ja_003597,5.0,japanese
851,ja_000552,2.0,japanese
851,it_003113,3.4,italian
851,it_002992,2.8,italian
851,ja_001792,2.1,japanese
851,it_002654,2.0,italian
851,it_003008,3.7,italian
851,ja_002587,2.4,japanese
851,it_004680,4.7,italian
851,ja_001524,3.3,japanese
851,it_004697,4.2,italian
851,it_003042,3.0,italian
851,it_003970,4.0,italian
852,ja_004070,4.5,japanese
852,ja_003055,3.5,japanese
852,it_001467,4.1,italian
852,ja_004333,3.8,japanese
852,it_002071,2.2,italian
852,ja_000624,3.9,japanese
852,it_002358,2.3,italian
852,it_002279,2.6,italian
852,ja_004827,1.7,japanese
852,ja_002455,3.9,japanese
852,it_004106,2.0,italian
852,it_004910,4.1,italian
852,it_000619,3.6,italian
852,ja_004750,3.8,japanese
852,ja_001311,4.3,japanese
852,it_003321,4.1,italian
852,ja_000332,3.0,japanese
852,it_001744,5.0,italian
852,ja_004327,3.8,japanese
852,ja_004908,3.4,japanese
853,ja_002544,3.6,japanese
853,ja_004376,4.8,japanese
853,it_000543,5.0,italian
853,ja_004594,3.4,japanese
853,it_002611,5.0,italian
853,ja_004892,5.0,japanese
853,it_002132,1.5,italian
853,it_002828,3.8,italian
853,ja_004760,4.0,japanese
853,it_000133,5.0,italian
853,ja_000092,3.7,japanese
853,it_002628,4.5,italian
853,it_000551,4.0,italian
853,ja_000819,4.2,japanese
853,it_002991,3.6,italian
853,it_003863,2.7,italian
853,ja_001957,3.1,japanese
853,it_000109,5.0,italian
853,it_000733,2.7,italian
853,it_001595,4.8,italian
854,it_002100,2.6,italian
854,ja_001472,3.0,japanese
854,it_002285,3.5,italian
854,it_000215,3.9,italian
854,it_001371,3.3,italian
854,it_000728,3.4,italian
854,it_000482,5.0,italian
854,ja_002558,4.2,japanese
854,it_000639,3.2,italian
854,ja_001564,4.7,japanese
854,it_002084,2.9,italian
854,ja_001821,3.3,japanese
854,ja_004371,5.0,japanese
854,it_004020,4.9,italian
854,it_003310,3.2,italian
854,ja_002951,4.2,japanese
854,it_000563,3.4,italian
854,it_002399,3.2,italian
854,it_003952,3.3,italian
854,ja_000663,3.3,japanese
855,it_001912,3.4,italian
855,ja_001343,3.6,japanese
855,it_001531,3.7,italian
855,it_004964,4.5,italian
855,it_002791,4.6,italian
855,it_000367,2.7,italian
855,ja_004813,1.9,japanese
855,ja_004691,3.7,japanese
855,ja_004399,3.6,japanese
855,it_003149,2.8,italian
855,ja_002621,4.7,japanese
855,ja_004015,5.0,japanese
855,it_001748,3.3,italian
855,it_002962,4.6,italian
855,it_001360,3.5,italian
855,it_004082,4.6,italian
855,ja_003238,5.0,japanese
855,ja_003418,4.6,japanese
855,it_002541,4.0,italian
855,ja_000922,2.7,japanese
856,it_000536,2.2,italian
856,ja_003155,4.7,japanese
856,ja_000150,4.2,japanese
856,it_000704,3.9,italian
856,it_003451,3.3,italian
856,ja_002714,1.8,japanese
856,ja_003876,1.7,japanese
856,it_004494,5.0,italian
856,it_003258,5.0,italian
856,it_000731,4.7,italian
856,ja_004438,5.0,japanese
856,ja_003783,4.9,japanese
856,ja_004560,4.5,japanese
856,ja_001619,3.0,japanese
856,it_003357,4.0,italian
856,it_002927,5.0,italian
856,it_001387,4.5,italian
856,it_001527,5.0,italian
856,it_000374,2.9,italian
856,ja_002662,5.0,japanese
857,ja_000202,3.0,japanese
857,it_001871,3.4,italian
857,ja_003979,2.7,japanese
857,ja_003880,2.8,japanese
857,ja_001378,4.4,japanese
857,it_002664,3.1,italian
857,ja_003736,2.8,japanese
857,ja_001869,3.0,japanese
857,ja_004780,3.2,japanese
857,ja_000222,3.7,japanese
857,ja_000267,2.9,japanese
857,it_002103,4.3,italian
857,it_001266,2.6,italian
857,ja_001824,4.1,japanese
857,ja_001421,2.8,japanese
857,ja_004428,2.6,japanese
857,ja_003967,3.2,japanese
857,it_002079,4.3,italian
857,it_001347,2.8,italian
857,it_004742,4.1,italian
858,ja_004169,3.6,japanese
858,ja_001065,2.7,japanese
858,ja_001248,3.1,japanese
858,ja_004887,2.4,japanese
858,ja_004995,4.7,japanese
858,ja_004965,2.3,japanese
858,it_001575,3.7,italian
858,it_001991,1.0,italian
858,it_000388,2.1,italian
858,ja_002560,4.0,japanese
858,ja_003721,4.5,japanese
858,ja_004869,2.2,japanese
858,it_003359,4.8,italian
858,ja_004857,3.0,japanese
858,it_003156,4.4,italian
858,ja_003051,5.0,japanese
858,it_000162,3.4,italian
858,it_000513,3.3,italian
858,ja_002831,4.9,japanese
858,it_004217,2.5,italian
859,it_002122,2.6,italian
859,it_004151,3.6,italian
859,it_000272,5.0,italian
859,it_004612,4.5,italian
859,ja_003338,2.5,japanese
859,ja_003871,4.4,japanese
859,it_004583,4.1,italian
859,it_003083,2.9,italian
859,it_003048,1.9,italian
859,it_003824,4.6,italian
859,ja_000974,2.6,japanese
859,ja_002553,4.6,japanese
859,it_003273,5.0,italian
859,it_001907,3.0,italian
859,ja_001476,3.4,japanese
859,it_004679,3.4,italian
859,ja_003370,2.0,japanese
859,ja_002424,5.0,japanese
859,ja_000908,2.3,japanese
859,ja_004457,3.3,japanese
860,it_002238,5.0,italian
860,ja_001641,5.0,japanese
860,ja_004147,4.1,japanese
860,it_004560,1.3,italian
860,ja_004494,4.5,japanese
860,it_004306,5.0,italian
860,ja_004671,3.6,japanese
860,ja_003886,4.2,japanese
860,ja_003098,4.7,japanese
860,it_003207,2.8,italian
860,ja_002633,5.0,japanese
860,it_000995,3.7,italian
860,it_004477,3.2,italian
860,ja_003395,4.4,japanese
860,it_002428,2.6,italian
860,ja_000167,2.5,japanese
860,it_000762,2.3,italian
860,ja_003193,4.5,japanese
860,it_001183,2.5,italian
860,it_000326,3.8,italian
861,it_003447,4.5,italian
861,ja_002508,3.0,japanese
861,it_003494,3.7,italian
861,ja_001862,4.4,japanese
861,it_004894,5.0,italian
861,ja_004794,2.3,japanese
861,ja_001033,4.7,japanese
861,it_001957,3.8,italian
861,ja_003191,2.7,japanese
861,it_004527,2.8,italian
861,ja_003657,4.7,japanese
861,it_000039,4.5,italian
861,it_002452,3.5,italian
861,ja_002580,3.3,japanese
861,ja_002030,2.7,japanese
861,it_000054,3.5,italian
861,ja_004581,1.7,japanese
861,it_001776,2.2,italian
861,it_001671,2.7,italian
861,it_000807,3.0,italian
862,it_004033,5.0,italian
862,ja_003535,2.4,japanese
862,ja_001288,3.4,japanese
862,it_001364,3.5,italian
862,it_004918,4.9,italian
862,it_001951,4.2,italian
862,ja_002903,2.0,japanese
862,ja_002518,3.1,japanese
862,it_000066,2.8,italian
862,ja_002785,4.8,japanese
862,ja_004747,3.5,japanese
862,ja_004010,4.8,japanese
862,it_002947,3.8,italian
862,ja_004325,2.4,japanese
862,it_000125,3.5,italian
862,ja_002457,5.0,japanese
862,ja_002184,3.7,japanese
862,it_004716,3.8,italian
862,ja_004657,5.0,japanese
862,ja_001134,3.9,japanese
863,it_001766,4.3,italian
863,ja_001630,3.7,japanese
863,it_003036,5.0,italian
863,ja_004707,3.0,japanese
863,ja_002827,2.5,japanese
863,it_001429,3.0,italian
863,ja_000936,4.7,japanese
863,it_002204,3.6,italian
863,ja_003462,4.0,japanese
863,ja_003395,5.0,japanese
863,it_001340,4.4,italian
863,it_000435,4.7,italian
863,it_002101,5.0,italian
863,it_004743,4.1,italian
863,it_002498,3.9,italian
863,ja_004976,3.4,japanese
863,it_003909,4.0,italian
863,ja_000763,3.6,japanese
863,ja_001372,1.5,japanese
863,ja_002910,4.3,japanese
864,it_002592,4.0,italian
864,ja_000622,3.3,japanese
864,it_002324,3.7,italian
864,ja_001398,4.1,japanese
864,it_004695,5.0,italian
864,ja_004353,4.2,japanese
864,it_000352,4.8,italian
864,ja_002673,2.4,japanese
864,it_003225,3.4,italian
864,it_001272,3.1,italian
864,it_002073,3.9,italian
864,ja_001538,2.2,japanese
864,it_002955,5.0,italian
864,ja_000182,2.1,japanese
864,it_003332,1.6,italian
864,it_002992,3.0,italian
864,ja_000002,2.5,japanese
864,ja_000125,3.0,japanese
864,it_004193,2.9,italian
864,ja_000719,3.2,japanese
865,it_003401,4.1,italian
865,it_001219,3.9,italian
865,it_000687,5.0,italian
865,it_002937,4.9,italian
865,ja_004324,1.6,japanese
865,it_003904,4.0,italian
865,ja_002560,3.8,japanese
865,it_004336,4.9,italian
865,it_002191,2.4,italian
865,it_000960,2.8,italian
865,ja_003510,5.0,japanese
865,ja_003075,3.5,japanese
865,ja_000175,2.8,japanese
865,ja_000569,2.3,japanese
865,it_003382,4.7,italian
865,ja_000974,2.6,japanese
865,it_000861,3.9,italian
865,ja_002517,5.0,japanese
865,ja_002509,3.0,japanese
865,it_002945,4.4,italian
866,it_001447,3.6,italian
866,ja_003910,5.0,japanese
866,ja_003104,3.8,japanese
866,it_003342,4.0,italian
866,ja_000785,2.9,japanese
866,it_004346,4.4,italian
866,it_001476,2.3,italian
866,ja_004842,5.0,japanese
866,it_000654,2.1,italian
866,it_003473,3.2,italian
866,it_001642,2.7,italian
866,it_002003,3.4,italian
866,it_002239,3.6,italian
866,it_003178,4.4,italian
866,it_002617,3.8,italian
866,ja_000374,2.0,japanese
866,it_004251,2.4,italian
866,ja_000028,4.6,japanese
866,it_002292,5.0,italian
866,it_002722,3.2,italian
867,ja_004215,5.0,japanese
867,it_001700,1.1,italian
867,it_001365,2.6,italian
867,ja_000926,3.4,japanese
867,it_001469,3.2,italian
867,it_003128,4.3,italian
867,it_001321,4.9,italian
867,it_002059,3.9,italian
867,it_003499,3.5,italian
867,ja_000757,2.8,japanese
867,ja_000089,4.5,japanese
867,ja_004469,5.0,japanese
867,ja_000842,3.1,japanese
867,ja_002898,5.0,japanese
867,it_002162,5.0,italian
867,it_004271,4.1,italian
867,it_002939,4.0,italian
867,it_000417,2.8,italian
867,ja_004654,2.5,japanese
867,it_003326,4.8,italian
868,ja_000756,3.2,japanese
868,ja_003474,4.2,japanese
868,ja_004800,4.5,japanese
868,it_003423,3.6,italian
868,it_000122,5.0,italian
868,it_004024,1.8,italian
868,it_001371,3.5,italian
868,it_000441,5.0,italian
868,ja_004225,2.9,japanese
868,it_001726,3.2,italian
868,it_004458,5.0,italian
868,ja_002032,3.2,japanese
868,ja_002439,4.2,japanese
868,ja_002364,5.0,japanese
868,it_003747,3.3,italian
868,ja_004926,3.3,japanese
868,ja_004393,3.0,japanese
868,it_000603,4.5,italian
868,it_002336,3.9,italian
868,ja_002508,4.1,japanese
869,ja_004259,3.0,japanese
869,it_004750,2.0,italian
869,ja_001259,1.9,japanese
869,ja_003939,3.3,japanese
869,ja_003776,1.0,japanese
869,it_004771,3.3,italian
869,it_002837,3.7,italian
869,ja_003144,5.0,japanese
869,it_001367,3.0,italian
869,it_003551,3.7,italian
869,ja_002077,5.0,japanese
869,ja_003826,3.0,japanese
869,ja_004666,2.0,japanese
869,it_004653,2.6,italian
869,it_000195,3.5,italian
869,it_001485,3.6,italian
869,ja_001215,1.6,japanese
869,ja_002898,4.4,japanese
869,ja_003317,2.0,japanese
869,ja_003622,3.7,japanese
870,ja_002195,2.5,japanese
870,it_002325,3.7,italian
870,ja_002548,1.7,japanese
870,ja_002801,3.0,japanese
870,it_004033,5.0,italian
870,it_003850,4.4,italian
870,ja_000978,2.9,japanese
870,ja_000140,2.2,japanese
870,it_004898,3.2,italian
870,ja_002325,3.3,japanese
870,ja_000555,2.2,japanese
870,ja_004116,1.1,japanese
870,it_001663,4.2,italian
870,ja_003736,3.3,japanese
870,ja_002108,4.3,japanese
870,it_001191,2.7,italian
870,it_000211,5.0,italian
870,ja_004772,3.7,japanese
870,it_000133,4.2,italian
870,ja_003506,3.3,japanese
871,ja_004696,3.7,japanese
871,it_003792,5.0,italian
871,ja_003706,2.5,japanese
871,it_001325,3.2,italian
871,ja_004438,5.0,japanese
871,it_004141,3.8,italian
871,it_003063,2.1,italian
871,it_004613,2.9,italian
871,ja_000633,5.0,japanese
871,it_003481,5.0,italian
871,ja_003895,4.9,japanese
871,it_002363,4.8,italian
871,ja_003108,3.5,japanese
871,it_003134,1.7,italian
871,ja_003239,3.8,japanese
871,it_003088,4.8,italian
871,ja_000951,2.8,japanese
871,it_002342,4.0,italian
871,ja_003464,2.8,japanese
871,ja_004204,3.5,japanese
872,ja_002427,2.0,japanese
872,ja_002934,4.1,japanese
872,ja_002299,3.4,japanese
872,it_001257,4.3,italian
872,it_000810,4.0,italian
872,it_000184,5.0,italian
872,ja_000418,1.8,japanese
872,ja_003621,3.3,japanese
872,ja_000558,5.0,japanese
872,ja_003758,3.8,japanese
872,it_003190,3.2,italian
872,ja_004278,4.6,japanese
872,ja_002228,4.8,japanese
872,it_003375,3.4,italian
872,it_004234,3.3,italian
872,ja_001868,2.3,japanese
872,ja_004391,4.2,japanese
872,ja_001419,3.7,japanese
872,it_001950,4.0,italian
872,ja_004906,2.3,japanese
873,ja_003317,4.2,japanese
873,it_003222,5.0,italian
873,it_001488,4.5,italian
873,it_003369,2.8,italian
873,it_003401,3.4,italian
873,it_004178,3.8,italian
873,it_004013,1.4,italian
873,it_003567,3.5,italian
873,ja_003742,4.5,japanese
873,it_003340,3.3,italian
873,it_000261,2.6,italian
873,ja_003834,2.8,japanese
873,ja_003581,3.8,japanese
873,ja_002309,2.5,japanese
873,it_000914,3.9,italian
873,it_002125,1.5,italian
873,it_003203,4.6,italian
873,it_001921,4.0,italian
873,ja_002185,3.2,japanese
873,it_000917,2.0,italian
874,it_001592,3.8,italian
874,it_002819,4.9,italian
874,ja_003599,3.1,japanese
874,it_001392,5.0,italian
874,it_004393,3.6,italian
874,ja_002887,5.0,japanese
874,it_000787,2.1,italian
874,it_003679,4.2,italian
874,it_003555,4.2,italian
874,ja_004514,4.2,japanese
874,it_003614,4.5,italian
874,ja_004156,5.0,japanese
874,it_001643,5.0,italian
874,ja_000956,3.2,japanese
874,ja_001796,2.3,japanese
874,it_002715,3.4,italian
874,it_004744,3.0,italian
874,it_000432,2.3,italian
874,ja_002821,5.0,japanese
874,ja_002209,4.0,japanese
875,ja_000868,3.2,japanese
875,it_004015,4.2,italian
875,ja_004225,4.8,japanese
875,it_000369,5.0,italian
875,it_000938,3.8,italian
875,ja_001971,1.6,japanese
875,it_001942,4.6,italian
875,it_004405,5.0,italian
875,ja_002858,2.2,japanese
875,it_000980,4.3,italian
875,it_003506,3.1,italian
875,it_004212,4.5,italian
875,ja_004033,3.1,japanese
875,ja_004724,4.2,japanese
875,ja_003670,2.0,japanese
875,it_001855,4.6,italian
875,ja_002946,4.5,japanese
875,ja_004203,3.7,japanese
875,it_004117,5.0,italian
875,it_000583,3.6,italian
876,it_000926,5.0,italian
876,it_001519,4.5,italian
876,ja_002566,5.0,japanese
876,ja_004790,3.0,japanese
876,ja_002969,4.1,japanese
876,ja_000930,3.4,japanese
876,ja_000118,4.5,japanese
876,ja_001965,4.4,japanese
876,ja_001340,3.5,japanese
876,ja_004362,4.2,japanese
876,ja_003351,4.6,japanese
876,ja_000749,2.3,japanese
876,it_000461,4.7,italian
876,it_001661,2.7,italian
876,ja_002242,3.2,japanese
876,ja_004051,2.8,japanese
876,ja_003929,2.9,japanese
876,ja_001237,3.3,japanese
876,it_000372,5.0,italian
876,ja_003707,5.0,japanese
877,it_002127,3.0,italian
877,ja_000358,1.8,japanese
877,it_002298,2.2,italian
877,it_003466,3.8,italian
877,it_002247,1.8,italian
877,ja_001876,2.7,japanese
877,ja_003223,3.8,japanese
877,it_002957,1.9,italian
877,ja_001706,2.7,japanese
877,ja_001461,4.0,japanese
877,ja_004683,5.0,japanese
877,ja_004950,3.3,japanese
877,it_002609,3.5,italian
877,it_001027,5.0,italian
877,it_000326,2.7,italian
877,it_002631,3.6,italian
877,ja_002139,5.0,japanese
877,it_002467,3.8,italian
877,it_001590,5.0,italian
877,it_002326,2.1,italian
878,ja_003960,4.8,japanese
878,ja_004433,4.1,japanese
878,it_000313,4.7,italian
878,it_001809,1.8,italian
878,ja_000398,4.2,japanese
878,it_001779,2.9,italian
878,it_002324,2.9,italian
878,it_003721,3.1,italian
878,it_002775,2.9,italian
878,ja_003122,3.9,japanese
878,ja_002284,4.7,japanese
878,ja_002201,2.4,japanese
878,ja_003030,2.8,japanese
878,it_004852,4.0,italian
878,ja_004450,2.5,japanese
878,it_000985,2.7,italian
878,ja_000053,4.8,japanese
878,ja_004268,3.6,japanese
878,ja_002790,5.0,japanese
878,ja_002127,1.7,japanese
879,ja_001509,4.4,japanese
879,ja_001954,3.7,japanese
879,ja_002417,4.1,japanese
879,ja_003667,3.2,japanese
879,it_000782,4.0,italian
879,ja_001437,3.7,japanese
879,it_000271,2.8,italian
879,ja_004675,2.6,japanese
879,it_000774,4.8,italian
879,ja_001124,3.9,japanese
879,it_001719,1.2,italian
879,ja_003116,2.8,japanese
879,ja_003326,4.1,japanese
879,it_002125,2.3,italian
879,it_003060,3.7,italian
879,it_000012,3.4,italian
879,it_003086,2.3,italian
879,it_002710,2.7,italian
879,it_004477,3.0,italian
879,it_001074,3.1,italian
880,ja_000952,2.1,japanese
880,ja_004113,4.6,japanese
880,ja_004015,4.0,japanese
880,it_000336,2.3,italian
880,it_001641,5.0,italian
880,it_000444,1.7,italian
880,ja_001315,3.8,japanese
880,ja_001063,3.7,japanese
880,ja_001733,5.0,japanese
880,ja_003107,3.5,japanese
880,ja_003531,5.0,japanese
880,it_003780,3.9,italian
880,ja_003928,1.8,japanese
880,it_000175,4.7,italian
880,it_001928,2.6,italian
880,ja_001421,3.0,japanese
880,it_002883,4.2,italian
880,ja_001417,1.4,japanese
880,ja_002049,5.0,japanese
880,it_001895,1.7,italian
881,it_004832,3.0,italian
881,ja_003902,4.1,japanese
881,ja_001517,2.9,japanese
881,ja_003511,1.7,japanese
881,ja_003448,4.3,japanese
881,ja_001187,1.0,japanese
881,ja_002190,3.9,japanese
881,it_003756,3.7,italian
881,ja_003394,4.4,japanese
881,ja_002014,2.3,japanese
881,ja_003651,2.4,japanese
881,it_004209,4.5,italian
881,ja_003066,4.4,japanese
881,it_000755,5.0,italian
881,it_002615,2.5,italian
881,it_002719,3.0,italian
881,ja_004903,4.2,japanese
881,it_002035,3.5,italian
881,ja_003896,3.5,japanese
881,ja_004725,4.6,japanese
882,ja_000044,5.0,japanese
882,ja_003009,4.2,japanese
882,ja_001327,2.7,japanese
882,it_000897,3.0,italian
882,ja_002180,3.5,japanese
882,it_004138,4.4,italian
882,it_004675,4.6,italian
882,it_003185,4.2,italian
882,ja_000435,3.3,japanese
882,it_000577,2.8,italian
882,ja_001544,2.9,japanese
882,ja_000248,3.9,japanese
882,ja_003611,3.5,japanese
882,ja_001764,3.7,japanese
882,ja_003081,4.3,japanese
882,it_001247,1.0,italian
882,ja_003792,4.0,japanese
882,it_002076,4.5,italian
882,it_000867,3.9,italian
882,it_002180,4.5,italian
883,it_001760,4.6,italian
883,it_002298,2.4,italian
883,ja_000591,3.7,japanese
883,it_003433,2.9,italian
883,ja_000308,5.0,japanese
883,it_001514,5.0,italian
883,ja_000392,3.0,japanese
883,ja_001260,4.0,japanese
883,ja_000100,1.9,japanese
883,it_003537,3.6,italian
883,it_002369,3.9,italian
883,ja_001375,2.6,japanese
883,it_003631,4.0,italian
883,it_002115,1.9,italian
883,it_000668,3.6,italian
883,ja_001731,4.8,japanese
883,it_000803,4.9,italian
883,ja_001695,4.1,japanese
883,it_003800,4.4,italian
883,it_000399,5.0,italian
884,ja_003299,3.5,japanese
884,it_000394,5.0,italian
884,it_004090,4.5,italian
884,ja_002016,3.8,japanese
884,it_000707,3.3,italian
884,ja_003262,4.7,japanese
884,ja_001801,3.0,japanese
884,it_001268,2.9,italian
884,ja_002668,3.9,japanese
884,it_001259,3.9,italian
884,ja_004100,2.7,japanese
884,ja_004055,5.0,japanese
884,ja_003648,3.1,japanese
884,ja_000878,5.0,japanese
884,ja_001518,5.0,japanese
884,it_000221,3.4,italian
884,ja_004654,3.1,japanese
884,it_003004,3.2,italian
884,ja_004467,4.4,japanese
884,ja_002048,3.7,japanese
885,it_004195,4.1,italian
885,ja_000191,4.4,japanese
885,ja_000757,2.1,japanese
885,ja_001615,4.7,japanese
885,ja_000637,3.9,japanese
